file,classDescription,classCode
2652.jpg,Defect_No,0
2653.jpg,Defect_No,0
2654.jpg,Defect_No,0
2655.jpg,Defect_No,0
2656.jpg,Defect_No,0
2657.jpg,Defect_No,0
2658.jpg,Defect_No,0
2659.jpg,Defect_No,0
2660.jpg,Defect_No,0
2661.jpg,Defect_No,0
2662.jpg,Defect_No,0
2663.jpg,Defect_No,0
2664.jpg,Defect_No,0
2665.jpg,Defect_No,0
2666.jpg,Defect_No,0
2667.jpg,Defect_No,0
2668.jpg,Defect_No,0
2669.jpg,Defect_No,0
2670.jpg,Defect_No,0
2671.jpg,Defect_No,0
2672.jpg,Defect_No,0
2673.jpg,Defect_No,0
2674.jpg,Defect_No,0
2675.jpg,Defect_No,0
2676.jpg,Defect_No,0
2677.jpg,Defect_No,0
2678.jpg,Defect_No,0
2679.jpg,Defect_No,0
2680.jpg,Defect_No,0
2681.jpg,Defect_No,0
2682.jpg,Defect_No,0
2683.jpg,Defect_No,0
2684.jpg,Defect_No,0
2685.jpg,Defect_No,0
2686.jpg,Defect_No,0
2687.jpg,Defect_No,0
2688.jpg,Defect_No,0
2689.jpg,Defect_No,0
2690.jpg,Defect_No,0
2691.jpg,Defect_No,0
2692.jpg,Defect_No,0
2693.jpg,Defect_No,0
2694.jpg,Defect_No,0
2695.jpg,Defect_No,0
2696.jpg,Defect_No,0
2697.jpg,Defect_No,0
2698.jpg,Defect_No,0
2699.jpg,Defect_No,0
2700.jpg,Defect_No,0
2701.jpg,Defect_No,0
2702.jpg,Defect_No,0
2703.jpg,Defect_No,0
2704.jpg,Defect_No,0
2705.jpg,Defect_No,0
2706.jpg,Defect_No,0
2707.jpg,Defect_No,0
2708.jpg,Defect_No,0
2709.jpg,Defect_No,0
2710.jpg,Defect_No,0
2711.jpg,Defect_No,0
2712.jpg,Defect_No,0
2713.jpg,Defect_No,0
2714.jpg,Defect_No,0
2715.jpg,Defect_No,0
2716.jpg,Defect_No,0
2717.jpg,Defect_No,0
2718.jpg,Defect_No,0
2719.jpg,Defect_No,0
2720.jpg,Defect_No,0
2721.jpg,Defect_No,0
2722.jpg,Defect_No,0
2723.jpg,Defect_No,0
2724.jpg,Defect_No,0
2725.jpg,Defect_No,0
2726.jpg,Defect_No,0
2727.jpg,Defect_No,0
2728.jpg,Defect_No,0
2729.jpg,Defect_No,0
2730.jpg,Defect_No,0
2731.jpg,Defect_No,0
2732.jpg,Defect_No,0
2733.jpg,Defect_No,0
2734.jpg,Defect_No,0
2735.jpg,Defect_No,0
2736.jpg,Defect_No,0
2737.jpg,Defect_No,0
2738.jpg,Defect_No,0
2739.jpg,Defect_No,0
2740.jpg,Defect_No,0
2741.jpg,Defect_No,0
2742.jpg,Defect_No,0
2743.jpg,Defect_No,0
2744.jpg,Defect_No,0
2745.jpg,Defect_No,0
2746.jpg,Defect_No,0
2747.jpg,Defect_No,0
2748.jpg,Defect_No,0
2749.jpg,Defect_No,0
2750.jpg,Defect_No,0
2751.jpg,Defect_No,0
2752.jpg,Defect_No,0
2753.jpg,Defect_No,0
2754.jpg,Defect_No,0
2755.jpg,Defect_No,0
2756.jpg,Defect_No,0
2757.jpg,Defect_No,0
2758.jpg,Defect_No,0
2759.jpg,Defect_No,0
2760.jpg,Defect_No,0
2761.jpg,Defect_No,0
2762.jpg,Defect_No,0
2763.jpg,Defect_No,0
2764.jpg,Defect_No,0
2765.jpg,Defect_No,0
2766.jpg,Defect_No,0
2767.jpg,Defect_No,0
2768.jpg,Defect_No,0
2769.jpg,Defect_No,0
2770.jpg,Defect_No,0
2771.jpg,Defect_No,0
2772.jpg,Defect_No,0
2773.jpg,Defect_No,0
2774.jpg,Defect_No,0
2775.jpg,Defect_No,0
2776.jpg,Defect_No,0
2777.jpg,Defect_No,0
2778.jpg,Defect_No,0
2779.jpg,Defect_No,0
2780.jpg,Defect_No,0
2781.jpg,Defect_No,0
2782.jpg,Defect_No,0
2783.jpg,Defect_No,0
2784.jpg,Defect_No,0
2785.jpg,Defect_No,0
2786.jpg,Defect_No,0
2787.jpg,Defect_No,0
2788.jpg,Defect_No,0
2789.jpg,Defect_No,0
2790.jpg,Defect_No,0
2791.jpg,Defect_No,0
2792.jpg,Defect_No,0
2793.jpg,Defect_No,0
2794.jpg,Defect_No,0
2795.jpg,Defect_No,0
2796.jpg,Defect_No,0
2797.jpg,Defect_No,0
2798.jpg,Defect_No,0
2799.jpg,Defect_No,0
2800.jpg,Defect_No,0
2801.jpg,Defect_No,0
2802.jpg,Defect_No,0
2803.jpg,Defect_No,0
2804.jpg,Defect_No,0
2805.jpg,Defect_No,0
2806.jpg,Defect_No,0
2807.jpg,Defect_No,0
2808.jpg,Defect_No,0
2809.jpg,Defect_No,0
2810.jpg,Defect_No,0
2811.jpg,Defect_No,0
2812.jpg,Defect_No,0
2813.jpg,Defect_No,0
2814.jpg,Defect_No,0
2815.jpg,Defect_No,0
2816.jpg,Defect_No,0
2817.jpg,Defect_No,0
2818.jpg,Defect_No,0
2819.jpg,Defect_No,0
2820.jpg,Defect_No,0
2821.jpg,Defect_No,0
2822.jpg,Defect_No,0
2823.jpg,Defect_No,0
2824.jpg,Defect_No,0
2825.jpg,Defect_No,0
2826.jpg,Defect_No,0
2827.jpg,Defect_No,0
2828.jpg,Defect_No,0
2829.jpg,Defect_No,0
2830.jpg,Defect_No,0
2831.jpg,Defect_No,0
2832.jpg,Defect_No,0
2833.jpg,Defect_No,0
2834.jpg,Defect_No,0
2835.jpg,Defect_No,0
2836.jpg,Defect_No,0
2837.jpg,Defect_No,0
2838.jpg,Defect_No,0
2839.jpg,Defect_No,0
2840.jpg,Defect_No,0
2841.jpg,Defect_No,0
2842.jpg,Defect_No,0
2843.jpg,Defect_No,0
2844.jpg,Defect_No,0
2845.jpg,Defect_No,0
2846.jpg,Defect_No,0
2847.jpg,Defect_No,0
2848.jpg,Defect_No,0
2849.jpg,Defect_No,0
2850.jpg,Defect_No,0
2851.jpg,Defect_No,0
2852.jpg,Defect_No,0
2853.jpg,Defect_No,0
2854.jpg,Defect_No,0
2855.jpg,Defect_No,0
2856.jpg,Defect_No,0
2857.jpg,Defect_No,0
2858.jpg,Defect_No,0
2859.jpg,Defect_No,0
2860.jpg,Defect_No,0
2861.jpg,Defect_No,0
2862.jpg,Defect_No,0
2863.jpg,Defect_No,0
2864.jpg,Defect_No,0
2865.jpg,Defect_No,0
2866.jpg,Defect_No,0
2867.jpg,Defect_No,0
2868.jpg,Defect_No,0
2869.jpg,Defect_No,0
2870.jpg,Defect_No,0
2871.jpg,Defect_No,0
2872.jpg,Defect_No,0
2873.jpg,Defect_No,0
2874.jpg,Defect_No,0
2875.jpg,Defect_No,0
2876.jpg,Defect_No,0
2877.jpg,Defect_No,0
2878.jpg,Defect_No,0
2879.jpg,Defect_No,0
2880.jpg,Defect_No,0
2881.jpg,Defect_No,0
2882.jpg,Defect_No,0
2883.jpg,Defect_No,0
2884.jpg,Defect_No,0
2885.jpg,Defect_No,0
2886.jpg,Defect_No,0
2887.jpg,Defect_No,0
2888.jpg,Defect_No,0
2889.jpg,Defect_No,0
2890.jpg,Defect_No,0
2891.jpg,Defect_No,0
2892.jpg,Defect_No,0
2893.jpg,Defect_No,0
2894.jpg,Defect_No,0
2895.jpg,Defect_No,0
2896.jpg,Defect_No,0
2897.jpg,Defect_No,0
2898.jpg,Defect_No,0
2899.jpg,Defect_No,0
2900.jpg,Defect_No,0
2901.jpg,Defect_No,0
2902.jpg,Defect_No,0
2903.jpg,Defect_No,0
2904.jpg,Defect_No,0
2905.jpg,Defect_No,0
2906.jpg,Defect_No,0
2907.jpg,Defect_No,0
2908.jpg,Defect_No,0
2909.jpg,Defect_No,0
2910.jpg,Defect_No,0
2911.jpg,Defect_No,0
2912.jpg,Defect_No,0
2913.jpg,Defect_No,0
2914.jpg,Defect_No,0
2915.jpg,Defect_No,0
2916.jpg,Defect_No,0
2917.jpg,Defect_No,0
2918.jpg,Defect_No,0
2919.jpg,Defect_No,0
2920.jpg,Defect_No,0
2921.jpg,Defect_Color,3
2922.jpg,Defect_Color,3
2923.jpg,Defect_Color,3
2924.jpg,Defect_Color,3
2925.jpg,Defect_Color,3
2926.jpg,Defect_Color,3
2927.jpg,Defect_Color,3
2928.jpg,Defect_Color,3
2929.jpg,Defect_Color,3
2930.jpg,Defect_Color,3
2931.jpg,Defect_Color,3
2932.jpg,Defect_Color,3
2933.jpg,Defect_Color,3
2934.jpg,Defect_Color,3
2935.jpg,Defect_Color,3
2936.jpg,Defect_Color,3
2937.jpg,Defect_Color,3
2938.jpg,Defect_Color,3
2939.jpg,Defect_Color,3
2940.jpg,Defect_Color,3
2941.jpg,Defect_Color,3
2942.jpg,Defect_Color,3
2943.jpg,Defect_Color,3
2944.jpg,Defect_Color,3
2945.jpg,Defect_Color,3
2946.jpg,Defect_Color,3
2947.jpg,Defect_Color,3
2948.jpg,Defect_Color,3
2949.jpg,Defect_Color,3
2950.jpg,Defect_Color,3
2951.jpg,Defect_Color,3
2952.jpg,Defect_Color,3
2953.jpg,Defect_Color,3
2954.jpg,Defect_Color,3
2955.jpg,Defect_Color,3
2956.jpg,Defect_Color,3
2957.jpg,Defect_Color,3
2958.jpg,Defect_Color,3
2959.jpg,Defect_Color,3
2960.jpg,Defect_Color,3
2961.jpg,Defect_Color,3
2962.jpg,Defect_Color,3
2963.jpg,Defect_Color,3
2964.jpg,Defect_Color,3
2965.jpg,Defect_Color,3
2966.jpg,Defect_Color,3
2967.jpg,Defect_Color,3
2968.jpg,Defect_Color,3
2969.jpg,Defect_Object,2
2970.jpg,Defect_Object,2
2971.jpg,Defect_Object,2
2972.jpg,Defect_Object,2
2973.jpg,Defect_Object,2
2974.jpg,Defect_Object,2
2975.jpg,Defect_Object,2
2976.jpg,Defect_Object,2
2977.jpg,Defect_Object,2
2978.jpg,Defect_Object,2
2979.jpg,Defect_Object,2
2980.jpg,Defect_Object,2
2981.jpg,Defect_Object,2
2982.jpg,Defect_Object,2
2983.jpg,Defect_Object,2
2984.jpg,Defect_Object,2
2985.jpg,Defect_Object,2
2986.jpg,Defect_Object,2
2987.jpg,Defect_Object,2
2988.jpg,Defect_Object,2
2989.jpg,Defect_Object,2
2990.jpg,Defect_Object,2
2991.jpg,Defect_Object,2
2992.jpg,Defect_Object,2
2993.jpg,Defect_Object,2
2994.jpg,Defect_Object,2
2995.jpg,Defect_Object,2
2996.jpg,Defect_Object,2
2997.jpg,Defect_Object,2
2998.jpg,Defect_Object,2
2999.jpg,Defect_Object,2
3000.jpg,Defect_Object,2
3001.jpg,Defect_Object,2
3002.jpg,Defect_Object,2
3003.jpg,Defect_Object,2
3004.jpg,Defect_Object,2
3005.jpg,Defect_Object,2
3006.jpg,Defect_Object,2
3007.jpg,Defect_Object,2
3008.jpg,Defect_Object,2
3009.jpg,Defect_Object,2
3010.jpg,Defect_Object,2
3011.jpg,Defect_Object,2
3012.jpg,Defect_Object,2
3013.jpg,Defect_Object,2
3014.jpg,Defect_Object,2
3015.jpg,Defect_Object,2
3016.jpg,Defect_Object,2
3017.jpg,Defect_Object,2
3018.jpg,Defect_Object,2
3019.jpg,Defect_Object,2
3020.jpg,Defect_Object,2
3021.jpg,Defect_Object,2
3022.jpg,Defect_Object,2
3023.jpg,Defect_Object,2
3024.jpg,Defect_Object,2
3025.jpg,Defect_Object,2
3026.jpg,Defect_Object,2
3027.jpg,Defect_Object,2
3028.jpg,Defect_Object,2
3029.jpg,Defect_Object,2
3030.jpg,Defect_Object,2
3031.jpg,Defect_Object,2
3032.jpg,Defect_Object,2
3033.jpg,Defect_Object,2
3034.jpg,Defect_Object,2
3035.jpg,Defect_Object,2
3036.jpg,Defect_Object,2
3037.jpg,Defect_Object,2
3038.jpg,Defect_Object,2
3039.jpg,Defect_Object,2
3040.jpg,Defect_Object,2
3041.jpg,Defect_Object,2
3042.jpg,Defect_Object,2
3043.jpg,Defect_Object,2
3044.jpg,Defect_Object,2
3045.jpg,Defect_Object,2
3046.jpg,Defect_Object,2
3047.jpg,Defect_Object,2
3048.jpg,Defect_Object,2
3049.jpg,Defect_Object,2
3050.jpg,Defect_Object,2
3051.jpg,Defect_Object,2
3052.jpg,Defect_Object,2
3053.jpg,Defect_Object,2
3054.jpg,Defect_Object,2
3055.jpg,Defect_Object,2
3056.jpg,Defect_Object,2
3057.jpg,Defect_Object,2
3058.jpg,Defect_Object,2
3059.jpg,Defect_Object,2
3060.jpg,Defect_Object,2
3061.jpg,Defect_Object,2
3062.jpg,Defect_Object,2
3063.jpg,Defect_Object,2
3064.jpg,Defect_Object,2
3065.jpg,Defect_Object,2
3066.jpg,Defect_Object,2
3067.jpg,Defect_Object,2
3068.jpg,Defect_Object,2
3069.jpg,Defect_Object,2
3070.jpg,Defect_Object,2
3071.jpg,Defect_Object,2
3072.jpg,Defect_Object,2
3073.jpg,Defect_Object,2
3074.jpg,Defect_Object,2
3075.jpg,Defect_Object,2
3076.jpg,Defect_Object,2
3077.jpg,Defect_Object,2
3078.jpg,Defect_Object,2
3079.jpg,Defect_Object,2
3080.jpg,Defect_Object,2
3081.jpg,Defect_Object,2
3082.jpg,Defect_Object,2
3083.jpg,Defect_Object,2
3084.jpg,Defect_Object,2
3085.jpg,Defect_Object,2
3086.jpg,Defect_Object,2
3087.jpg,Defect_Object,2
3088.jpg,Defect_Object,2
3089.jpg,Defect_Object,2
3090.jpg,Defect_Object,2
3091.jpg,Defect_Object,2
3092.jpg,Defect_Object,2
3093.jpg,Defect_Object,2
3094.jpg,Defect_Object,2
3095.jpg,Defect_Object,2
3096.jpg,Defect_Object,2
3097.jpg,Defect_Object,2
3098.jpg,Defect_Object,2
3099.jpg,Defect_Object,2
3100.jpg,Defect_Object,2
3101.jpg,Defect_Object,2
3102.jpg,Defect_Object,2
3103.jpg,Defect_Object,2
3104.jpg,Defect_Object,2
3105.jpg,Defect_Object,2
3106.jpg,Defect_Object,2
3107.jpg,Defect_Object,2
3108.jpg,Defect_Object,2
3109.jpg,Defect_Object,2
3110.jpg,Defect_Object,2
3111.jpg,Defect_Object,2
3112.jpg,Defect_Object,2
3113.jpg,Defect_Object,2
3114.jpg,Defect_Object,2
3115.jpg,Defect_Object,2
3116.jpg,Defect_Object,2
3117.jpg,Defect_Object,2
3118.jpg,Defect_Object,2
3119.jpg,Defect_Object,2
3120.jpg,Defect_Object,2
3121.jpg,Defect_Object,2
3122.jpg,Defect_Object,2
3123.jpg,Defect_Object,2
3124.jpg,Defect_Object,2
3125.jpg,Defect_Object,2
3126.jpg,Defect_Object,2
3127.jpg,Defect_Object,2
3128.jpg,Defect_Object,2
3129.jpg,Defect_Object,2
3130.jpg,Defect_Object,2
3131.jpg,Defect_Object,2
3132.jpg,Defect_Object,2
3133.jpg,Defect_Object,2
3134.jpg,Defect_Object,2
3135.jpg,Defect_Object,2
3136.jpg,Defect_Object,2
3137.jpg,Defect_Object,2
3138.jpg,Defect_Object,2
3139.jpg,Defect_Object,2
3140.jpg,Defect_Object,2
3141.jpg,Defect_Object,2
3142.jpg,Defect_Object,2
3143.jpg,Defect_Object,2
3144.jpg,Defect_Object,2
3145.jpg,Defect_Object,2
3146.jpg,Defect_Object,2
3147.jpg,Defect_Object,2
3148.jpg,Defect_Object,2
3149.jpg,Defect_Object,2
3150.jpg,Defect_Object,2
3151.jpg,Defect_Object,2
3152.jpg,Defect_Object,2
3153.jpg,Defect_Object,2
3154.jpg,Defect_Object,2
3155.jpg,Defect_Object,2
3156.jpg,Defect_Object,2
3157.jpg,Defect_Object,2
3158.jpg,Defect_Object,2
3159.jpg,Defect_Object,2
3160.jpg,Defect_Object,2
3161.jpg,Defect_Object,2
3162.jpg,Defect_Object,2
3163.jpg,Defect_Object,2
3164.jpg,Defect_Object,2
3165.jpg,Defect_Object,2
3166.jpg,Defect_Object,2
3167.jpg,Defect_Object,2
3168.jpg,Defect_Object,2
3169.jpg,Defect_Object,2
3170.jpg,Defect_Object,2
3171.jpg,Defect_Object,2
3172.jpg,Defect_Object,2
3173.jpg,Defect_Object,2
3174.jpg,Defect_Object,2
3175.jpg,Defect_Object,2
3176.jpg,Defect_Object,2
3177.jpg,Defect_Object,2
3178.jpg,Defect_Object,2
3179.jpg,Defect_Object,2
3180.jpg,Defect_Object,2
3181.jpg,Defect_Object,2
3182.jpg,Defect_Object,2
3183.jpg,Defect_Object,2
3184.jpg,Defect_Object,2
3185.jpg,Defect_Object,2
3186.jpg,Defect_Object,2
3187.jpg,Defect_Object,2
3188.jpg,Defect_Object,2
3189.jpg,Defect_Object,2
3190.jpg,Defect_Object,2
3191.jpg,Defect_Object,2
3192.jpg,Defect_Object,2
3193.jpg,Defect_Object,2
3194.jpg,Defect_Object,2
3195.jpg,Defect_Object,2
3196.jpg,Defect_Object,2
3197.jpg,Defect_Object,2
3198.jpg,Defect_Object,2
3199.jpg,Defect_Object,2
3200.jpg,Defect_Object,2
3201.jpg,Defect_Object,2
3202.jpg,Defect_Object,2
3203.jpg,Defect_Object,2
3204.jpg,Defect_Object,2
3205.jpg,Defect_Object,2
3206.jpg,Defect_Object,2
3207.jpg,Defect_Object,2
3208.jpg,Defect_Object,2
3209.jpg,Defect_Object,2
3210.jpg,Defect_Object,2
3211.jpg,Defect_Object,2
3212.jpg,Defect_Object,2
3213.jpg,Defect_Object,2
3214.jpg,Defect_Object,2
3215.jpg,Defect_Object,2
3216.jpg,Defect_Object,2
3217.jpg,Defect_Object,2
3218.jpg,Defect_Object,2
3219.jpg,Defect_Object,2
3220.jpg,Defect_Object,2
3221.jpg,Defect_Object,2
3222.jpg,Defect_Object,2
3223.jpg,Defect_Object,2
3224.jpg,Defect_Object,2
3225.jpg,Defect_Object,2
3226.jpg,Defect_Object,2
3227.jpg,Defect_Object,2
3228.jpg,Defect_Object,2
3229.jpg,Defect_Object,2
3230.jpg,Defect_Object,2
3231.jpg,Defect_Object,2
3232.jpg,Defect_Object,2
3233.jpg,Defect_Object,2
3234.jpg,Defect_Object,2
3235.jpg,Defect_Object,2
3236.jpg,Defect_Object,2
3237.jpg,Defect_Object,2
3238.jpg,Defect_Object,2
3239.jpg,Defect_Object,2
3240.jpg,Defect_Object,2
3241.jpg,Defect_Object,2
3242.jpg,Defect_Object,2
3243.jpg,Defect_Object,2
3244.jpg,Defect_Object,2
3245.jpg,Defect_Object,2
3246.jpg,Defect_Object,2
3247.jpg,Defect_Object,2
3248.jpg,Defect_Object,2
3249.jpg,Defect_Object,2
3250.jpg,Defect_Object,2
3251.jpg,Defect_Object,2
3252.jpg,Defect_Object,2
3253.jpg,Defect_Object,2
3254.jpg,Defect_Object,2
3255.jpg,Defect_Object,2
3256.jpg,Defect_Object,2
3257.jpg,Defect_Object,2
3258.jpg,Defect_Object,2
3259.jpg,Defect_Object,2
3260.jpg,Defect_Object,2
3261.jpg,Defect_Object,2
3262.jpg,Defect_Object,2
3263.jpg,Defect_Object,2
3264.jpg,Defect_Object,2
3265.jpg,Defect_Object,2
3266.jpg,Defect_Object,2
3267.jpg,Defect_Object,2
3268.jpg,Defect_Object,2
3269.jpg,Defect_Object,2
3270.jpg,Defect_Object,2
3271.jpg,Defect_Object,2
3272.jpg,Defect_Object,2
3273.jpg,Defect_Object,2
3274.jpg,Defect_Object,2
3275.jpg,Defect_Object,2
3276.jpg,Defect_Object,2
3277.jpg,Defect_Object,2
3278.jpg,Defect_Object,2
3279.jpg,Defect_Object,2
3280.jpg,Defect_Object,2
3281.jpg,Defect_Object,2
3282.jpg,Defect_Object,2
3283.jpg,Defect_Object,2
3284.jpg,Defect_Object,2
3285.jpg,Defect_Object,2
3286.jpg,Defect_Object,2
3287.jpg,Defect_Object,2
3288.jpg,Defect_Object,2
3289.jpg,Defect_Object,2
3290.jpg,Defect_Object,2
3291.jpg,Defect_Object,2
3292.jpg,Defect_Object,2
3293.jpg,Defect_Object,2
3294.jpg,Defect_Object,2
3295.jpg,Defect_Object,2
3296.jpg,Defect_Object,2
3297.jpg,Defect_Object,2
3298.jpg,Defect_Object,2
3299.jpg,Defect_Object,2
3300.jpg,Defect_Object,2
3301.jpg,Defect_Object,2
3302.jpg,Defect_Object,2
3303.jpg,Defect_Object,2
3304.jpg,Defect_Object,2
3305.jpg,Defect_Object,2
3306.jpg,Defect_Object,2
3307.jpg,Defect_Object,2
3308.jpg,Defect_Object,2
3309.jpg,Defect_Object,2
3310.jpg,Defect_Object,2
3311.jpg,Defect_Object,2
3312.jpg,Defect_Object,2
3313.jpg,Defect_Object,2
3314.jpg,Defect_Object,2
3315.jpg,Defect_Object,2
3316.jpg,Defect_Object,2
3317.jpg,Defect_Object,2
3318.jpg,Defect_Object,2
3319.jpg,Defect_Object,2
3320.jpg,Defect_Object,2
3321.jpg,Defect_Object,2
3322.jpg,Defect_Object,2
3323.jpg,Defect_Object,2
3324.jpg,Defect_Object,2
3325.jpg,Defect_Object,2
3326.jpg,Defect_Object,2
3327.jpg,Defect_Object,2
3328.jpg,Defect_Object,2
3329.jpg,Defect_Object,2
3330.jpg,Defect_Object,2
3331.jpg,Defect_Object,2
3332.jpg,Defect_Object,2
3333.jpg,Defect_Object,2
3334.jpg,Defect_Object,2
3335.jpg,Defect_Object,2
3336.jpg,Defect_Object,2
3337.jpg,Defect_Object,2
3338.jpg,Defect_Color,3
3339.jpg,Defect_Color,3
3340.jpg,Defect_Color,3
3341.jpg,Defect_Color,3
3342.jpg,Defect_Color,3
3343.jpg,Defect_Color,3
3344.jpg,Defect_Color,3
3345.jpg,Defect_Color,3
3346.jpg,Defect_Color,3
3347.jpg,Defect_Color,3
3348.jpg,Defect_Color,3
3349.jpg,Defect_Color,3
3350.jpg,Defect_Color,3
3351.jpg,Defect_Color,3
3352.jpg,Defect_Color,3
3353.jpg,Defect_Color,3
3354.jpg,Defect_Color,3
3355.jpg,Defect_Color,3
3356.jpg,Defect_Color,3
3357.jpg,Defect_Color,3
3358.jpg,Defect_Color,3
3359.jpg,Defect_Color,3
3360.jpg,Defect_Color,3
3361.jpg,Defect_Color,3
3362.jpg,Defect_Color,3
3363.jpg,Defect_Color,3
3364.jpg,Defect_Color,3
3365.jpg,Defect_Color,3
3366.jpg,Defect_Color,3
3367.jpg,Defect_Color,3
3368.jpg,Defect_Color,3
3369.jpg,Defect_Color,3
3370.jpg,Defect_Color,3
3371.jpg,Defect_Color,3
3372.jpg,Defect_Color,3
3373.jpg,Defect_Color,3
3374.jpg,Defect_Color,3
3375.jpg,Defect_Color,3
3376.jpg,Defect_Color,3
3377.jpg,Defect_Color,3
3378.jpg,Defect_Color,3
3379.jpg,Defect_Color,3
3380.jpg,Defect_Color,3
3381.jpg,Defect_Color,3
3382.jpg,Defect_Color,3
3383.jpg,Defect_Color,3
3384.jpg,Defect_Color,3
3385.jpg,Defect_Color,3
3386.jpg,Defect_Color,3
3387.jpg,Defect_Color,3
3388.jpg,Defect_Color,3
3389.jpg,Defect_Color,3
3390.jpg,Defect_Color,3
3391.jpg,Defect_Color,3
3392.jpg,Defect_Color,3
3393.jpg,Defect_Color,3
3394.jpg,Defect_Color,3
3395.jpg,Defect_Color,3
3396.jpg,Defect_Color,3
3397.jpg,Defect_Color,3
3398.jpg,Defect_Color,3
3399.jpg,Defect_Color,3
3400.jpg,Defect_Color,3
3401.jpg,Defect_Color,3
3402.jpg,Defect_Color,3
3403.jpg,Defect_Color,3
3404.jpg,Defect_Color,3
3405.jpg,Defect_Color,3
3406.jpg,Defect_Color,3
3407.jpg,Defect_Color,3
3408.jpg,Defect_Color,3
3409.jpg,Defect_Color,3
3410.jpg,Defect_Color,3
3411.jpg,Defect_Color,3
3412.jpg,Defect_Color,3
3413.jpg,Defect_Color,3
3414.jpg,Defect_Color,3
3415.jpg,Defect_Color,3
3416.jpg,Defect_Color,3
3417.jpg,Defect_Color,3
3418.jpg,Defect_Color,3
3419.jpg,Defect_Color,3
3420.jpg,Defect_Color,3
3421.jpg,Defect_Color,3
3422.jpg,Defect_Color,3
3423.jpg,Defect_Color,3
3424.jpg,Defect_Color,3
3425.jpg,Defect_Color,3
3426.jpg,Defect_Color,3
3427.jpg,Defect_Color,3
3428.jpg,Defect_Color,3
3429.jpg,Defect_Color,3
3430.jpg,Defect_Color,3
3431.jpg,Defect_Color,3
3432.jpg,Defect_Color,3
3433.jpg,Defect_Color,3
3434.jpg,Defect_Color,3
3435.jpg,Defect_Color,3
3436.jpg,Defect_Color,3
3437.jpg,Defect_Object,2
3438.jpg,Defect_Object,2
3439.jpg,Defect_Object,2
3440.jpg,Defect_Object,2
3441.jpg,Defect_Object,2
3442.jpg,Defect_Object,2
3443.jpg,Defect_Object,2
3444.jpg,Defect_Object,2
3445.jpg,Defect_Object,2
3446.jpg,Defect_Object,2
3447.jpg,Defect_Object,2
3448.jpg,Defect_Object,2
3449.jpg,Defect_Object,2
3450.jpg,Defect_Object,2
3451.jpg,Defect_Object,2
3452.jpg,Defect_Object,2
3453.jpg,Defect_Object,2
3454.jpg,Defect_Object,2
3455.jpg,Defect_Object,2
3456.jpg,Defect_Object,2
3457.jpg,Defect_Object,2
3458.jpg,Defect_Object,2
3459.jpg,Defect_Object,2
3460.jpg,Defect_Object,2
3461.jpg,Defect_Object,2
3462.jpg,Defect_Object,2
3463.jpg,Defect_Object,2
3464.jpg,Defect_Object,2
3465.jpg,Defect_Object,2
3466.jpg,Defect_Object,2
3467.jpg,Defect_Object,2
3468.jpg,Defect_Object,2
3469.jpg,Defect_Object,2
3470.jpg,Defect_Object,2
3471.jpg,Defect_Object,2
3472.jpg,Defect_Object,2
3473.jpg,Defect_Object,2
3474.jpg,Defect_Object,2
3475.jpg,Defect_Object,2
3476.jpg,Defect_Object,2
3477.jpg,Defect_Object,2
3478.jpg,Defect_Object,2
3479.jpg,Defect_Object,2
3480.jpg,Defect_Object,2
3481.jpg,Defect_Object,2
3482.jpg,Defect_Object,2
3483.jpg,Defect_Object,2
3484.jpg,Defect_Object,2
3485.jpg,Defect_Object,2
3486.jpg,Defect_Object,2
3487.jpg,Defect_Object,2
3488.jpg,Defect_Object,2
3489.jpg,Defect_Object,2
3490.jpg,Defect_Object,2
3491.jpg,Defect_Object,2
3492.jpg,Defect_Object,2
3493.jpg,Defect_Object,2
3494.jpg,Defect_Object,2
3495.jpg,Defect_Object,2
3496.jpg,Defect_Object,2
3497.jpg,Defect_Object,2
3498.jpg,Defect_Object,2
3499.jpg,Defect_Object,2
3500.jpg,Defect_Object,2
3501.jpg,Defect_Object,2
3502.jpg,Defect_Object,2
3503.jpg,Defect_Object,2
3504.jpg,Defect_Object,2
3505.jpg,Defect_Object,2
3506.jpg,Defect_Object,2
3507.jpg,Defect_Object,2
3508.jpg,Defect_Object,2
3509.jpg,Defect_Object,2
3510.jpg,Defect_Object,2
3511.jpg,Defect_Object,2
3512.jpg,Defect_Shape,1
3513.jpg,Defect_Shape,1
3514.jpg,Defect_Shape,1
3515.jpg,Defect_Shape,1
3516.jpg,Defect_Shape,1
3517.jpg,Defect_Shape,1
3518.jpg,Defect_Shape,1
3519.jpg,Defect_Shape,1
3520.jpg,Defect_Shape,1
3521.jpg,Defect_Shape,1
3522.jpg,Defect_Shape,1
3523.jpg,Defect_Shape,1
3524.jpg,Defect_Shape,1
3525.jpg,Defect_Shape,1
3526.jpg,Defect_Shape,1
3527.jpg,Defect_Shape,1
3528.jpg,Defect_Shape,1
3529.jpg,Defect_Shape,1
3530.jpg,Defect_Shape,1
3531.jpg,Defect_Shape,1
3532.jpg,Defect_Shape,1
3533.jpg,Defect_Shape,1
3534.jpg,Defect_Shape,1
3535.jpg,Defect_Shape,1
3536.jpg,Defect_Shape,1
3537.jpg,Defect_Shape,1
3538.jpg,Defect_Shape,1
3539.jpg,Defect_Shape,1
3540.jpg,Defect_Shape,1
